TreeName,Species,Accession,Ploidal,Group,Group
Azburkartii_NYBG2434,Azbu,Azbu_NYBG2434,NA,SA,HiSeq_S
Azburkartii_NYBG714,Azbu,Azbu_NYBG714,NA,SA,HiSeq_S
Azfragosea_CANB797854,Azfra,Azfra_CANB797854,NA,AUZ,HiSeq_S
Azfragosea_CANB797887,Azfra,Azfra_CANB797887,NA,AUZ,HiSeq_S
Azfragosea_CANB798456,Azfra,Azfra_CANB798456,NA,AUZ,MiSeq_S
Azlyallii_CHR542359,Azlya,Azlya_CHR542359,NA,Sub,HiSeq_S
Azlyallii_CHR542363,Azlya,Azlya_CHR542363,NA,Sub,MiSeq_S
Azlycopodioides_NYBG2433,Azlyc,Azlyc_NYBG2433,2x,SA,HiSeq_S
Azrobusta_CHR617278,Azrob,Azrob_CHR617278,NA,Sub,MiSeq_S
Azsp_CHR617214,Azsp,Azsp_CHR617214,NA,NZ2,HiSeq_S
Azsp_CHR617283,Azsp,Azsp_CHR617283,NA,NZ2,HiSeq_S
Hydrocotyle,Hydrocotyle,Hydrocotyle,NA,Hydrocotyle,MiSeq_F
Azcolensoi_AK289484A,Azcol,Azcol_AK289484,10x,NZ1,MiSeq_S
Azcolensoi_AK289484B,Azcol,Azcol_AK289484,10x,NZ1,MiSeq_S
Azcolensoi_BellA1,Azcol,Azcol_BellA,10x,NZ1,HiSeq_F
Azcolensoi_BellA10,Azcol,Azcol_BellA,10x,NZ1,HiSeq_F
Azcolensoi_BellA5,Azcol,Azcol_BellA,10x,NZ1,HiSeq_F
Azcolensoi_CHR275373,Azcol,Azcol_CHR275373,10x,NZ1,MiSeq_S
Azcolensoi_MauA1,Azcol,Azcol_MauA,10x,NZ1,HiSeq_F
Azcolensoi_MauA5,Azcol,Azcol_MauA,10x,NZ1,HiSeq_F
Azcolensoi_MauA9,Azcol,Azcol_MauA,10x,NZ1,HiSeq_F
Azcolensoi_MauB1,Azcol,Azcol_MauB,10x,NZ1,HiSeq_F
Azcolensoi_MauB10,Azcol,Azcol_MauB,10x,NZ1,HiSeq_F
Azcolensoi_MauB5,Azcol,Azcol_MauB,10x,NZ1,HiSeq_F
Azranunculus_NYBG2447,Azran,Azran_NYBG2447,2x,SA,MiSeq_S
Azallanii_HikA1,Azal,Azal_HikA,4x,NZ1,HiSeq_F
Azallanii_HikA5,Azal,Azal_HikA,4x,NZ1,HiSeq_F
Azallanii_HikA9,Azal,Azal_HikA,4x,NZ1,HiSeq_F
Azallanii_HikB1,Azal,Azal_HikB,4x,NZ1,HiSeq_F
Azallanii_HikB10,Azal,Azal_HikB,4x,NZ1,HiSeq_F
Azallanii_HikB5,Azal,Azal_HikB,4x,NZ1,HiSeq_F
Azallanii_Mah1,Azal,Azal_Mah,4x,NZ1,MiSeq_F
Azallanii_Mah5,Azal,Azal_Mah,4x,NZ1,MiSeq_F
Azallanii_Mah7,Azal,Azal_Mah,4x,NZ1,MiSeq_F
Azallanii_Mau1,Azal,Azal_Mau,4x,NZ1,HiSeq_F
Azallanii_Mau10,Azal,Azal_Mau,4x,NZ1,HiSeq_F
Azallanii_Mau5,Azal,Azal_Mau,4x,NZ1,HiSeq_F
Azallanii_Rau1,Azal,Azal_Rau,4x,NZ1,HiSeq_F
Azallanii_Rau10,Azal,Azal_Rau,4x,NZ1,HiSeq_F
Azallanii_Rau5,Azal,Azal_Rau,4x,NZ1,HiSeq_F
Azcyanopetala_Bro1,Azcya,Azcya_Bro,4x,NZ2,HiSeq_F
Azcyanopetala_Bro3,Azcya,Azcya_Bro,4x,NZ2,HiSeq_F
Azcyanopetala_Bro5,Azcya,Azcya_Bro,4x,NZ2,HiSeq_F
Azcyanopetala_CHR529029,Azcya,Azcya_CHR529029,4x,NZ2,HiSeq_S
Azcyanopetala_Ire1,Azcya,Azcya_Ire,4x,NZ2,HiSeq_F
Azcyanopetala_Ire3,Azcya,Azcya_Ire,4x,NZ2,HiSeq_F
Azcyanopetala_Ire6,Azcya,Azcya_Ire,4x,NZ2,HiSeq_F
Azcyanopetala_Lux1,Azcya,Azcya_Lux,4x,NZ2,HiSeq_F
Azcyanopetala_Lux5,Azcya,Azcya_Lux,4x,NZ2,HiSeq_F
Azcyanopetala_Lux9,Azcya,Azcya_Lux,4x,NZ2,HiSeq_F
Azcyanopetala_Tak1,Azcya,Azcya_Tak,4x,NZ2,HiSeq_F
Azcyanopetala_Tak10,Azcya,Azcya_Tak,4x,NZ2,HiSeq_F
Azcyanopetala_Tak5,Azcya,Azcya_Tak,4x,NZ2,HiSeq_F
Azcyanopetala_TeA10,Azcya,Azcya_TeA,4x,NZ2,HiSeq_F
Azcyanopetala_TeA2,Azcya,Azcya_TeA,4x,NZ2,HiSeq_F
Azcyanopetala_TeA5,Azcya,Azcya_TeA,4x,NZ2,HiSeq_F
Azexigua_Dun1,Azex,Azex_Dun,4x,NZ2,HiSeq_F
Azexigua_Dun2,Azex,Azex_Dun,4x,NZ2,HiSeq_F
Azexigua_Wet1,Azex,Azex_Wet,4x,NZ2,HiSeq_F
Azexigua_Wet3,Azex,Azex_Wet,4x,NZ2,HiSeq_F
Azexigua_Wet4,Azex,Azex_Wet,4x,NZ2,HiSeq_F
Azexigua_Wet5,Azex,Azex_Wet,4x,NZ2,HiSeq_F
Azhaastii_Bri1,Azha,Azha_Bri,4x,NZ2,HiSeq_F
Azhaastii_Bri10,Azha,Azha_Bri,4x,NZ2,HiSeq_F
Azhaastii_Bri6,Azha,Azha_Bri,4x,NZ2,HiSeq_F
Azhaastii_Eri1,Azha,Azha_Eri,4x,NZ2,HiSeq_F
Azhaastii_Eyr1,Azha,Azha_Eyr,4x,NZ2,HiSeq_F
Azhaastii_Eyr10,Azha,Azha_Eyr,4x,NZ2,HiSeq_F
Azhaastii_Eyr5,Azha,Azha_Eyr,4x,NZ2,HiSeq_F
Azhaastii_Fit1,Azha,Azha_Fit,4x,NZ2,HiSeq_F
Azhaastii_Nev,Azha,Azha_Nev,4x,NZ2,HiSeq_F
Azhaastii_Pat1,Azha,Azha_Pat,4x,NZ2,HiSeq_F
Azhaastii_Pat10A,Azha,Azha_Pat,4x,NZ2,HiSeq_F
Azhaastii_Pat10B,Azha,Azha_Pat,4x,NZ2,MiSeq_F
Azhaastii_Pat5,Azha,Azha_Pat,4x,NZ2,HiSeq_F
Azhaastii_Tak10,Azha,Azha_Tak,4x,NZ2,HiSeq_F
Azhaastii_Tak1A,Azha,Azha_Tak,4x,NZ2,HiSeq_F
Azhaastii_Tak1B,Azha,Azha_Tak,4x,NZ2,MiSeq_F
Azhaastii_Tak5,Azha,Azha_Tak,4x,NZ2,HiSeq_F
Azhaastii_Tow10,Azha,Azha_Tow,4x,NZ2,HiSeq_F
Azhaastii_Tow3,Azha,Azha_Tow,4x,NZ2,MiSeq_F
Azhaastii_Tow6,Azha,Azha_Tow,4x,NZ2,MiSeq_F
Azhydrocotyloides_CHR598024,Azhy,Azhy_CHR598024,4x,NZ2,MiSeq_S
Azhydrocotyloides_Dob4,Azhy,Azhy_Dob,4x,NZ2,HiSeq_F
Azhydrocotyloides_Dob5,Azhy,Azhy_Dob,4x,NZ2,HiSeq_F
Azhydrocotyloides_Dob6,Azhy,Azhy_Dob,4x,NZ2,HiSeq_F
Azhydrocotyloides_Dun10,Azhy,Azhy_Dun,4x,NZ2,HiSeq_F
Azhydrocotyloides_Dun6,Azhy,Azhy_Dun,4x,NZ2,HiSeq_F
Azhydrocotyloides_Port1,Azhy,Azhy_Port,4x,NZ2,HiSeq_F
Azroughii_CHR617267,Azrou,Azrou_CHR617267,4x,NZ1,HiSeq_S
Azroughii_Sta1,Azrou,Azrou_Sta,4x,NZ1,HiSeq_F
Azroughii_Sta2,Azrou,Azrou_Sta,4x,NZ1,MiSeq_F
Azroughii_Sta3,Azrou,Azrou_Sta,4x,NZ1,HiSeq_F
Azroughii_Sta4A,Azrou,Azrou_Sta,4x,NZ1,MiSeq_F
Azroughii_Sta4B,Azrou,Azrou_Sta,4x,NZ1,MiSeq_F
Azroughii_Sta5,Azrou,Azrou_Sta,4x,NZ1,HiSeq_F
Azschizeilema_Gia,Azsch,Azsch_Gia,4x,Sub,HiSeq_F
Azschizeilema_Hoo,Azsch,Azsch_Hoo,4x,Sub,HiSeq_F
Azschizeilema_Ome,Azsch,Azsch_Ome,4x,Sub,HiSeq_F
Azcockaynei_Man1,Azcoc,Azcoc_Man,6x,NZ1,HiSeq_F
Azcockaynei_Man10,Azcoc,Azcoc_Man,6x,NZ1,HiSeq_F
Azcockaynei_Man5,Azcoc,Azcoc_Man,6x,NZ1,HiSeq_F
Azhookeri_AK167696,Azho,Azho_AK167696,6x,NZ1,MiSeq_S
Azhookeri_AK209018,Azho,Azho_AK209018,6x,NZ1,MiSeq_S
Azhookeri_AK288199,Azho,Azho_AK288199,6x,NZ1,MiSeq_S
Azhookeri_AK351327A,Azho,Azho_AK351327,6x,NZ1,MiSeq_S
Azhookeri_AK351327B,Azho,Azho_AK351327,6x,NZ1,MiSeq_S
Azhookeri_Cas,Azho,Azho_Cas,6x,NZ1,HiSeq_F
Azhookeri_Tai,Azho,Azho_Tai,6x,NZ1,HiSeq_F
Aznitens_CHR252408,Aznit,Aznit_CHR252408,6x,NZ1,MiSeq_S
Aznitens_Kah,Aznit,Aznit_Kah,6x,NZ1,HiSeq_F
Aznitens_Wai1,Aznit,Aznit_Wai,6x,NZ1,HiSeq_F
Aznitens_Wai3,Aznit,Aznit_Wai,6x,NZ1,HiSeq_F
Aznitens_Wai4,Aznit,Aznit_Wai,6x,NZ1,HiSeq_F
Azpallida_Bro1,Azpa,Azpa_Bro,4x,NZ2,HiSeq_F
Azpallida_Bro4,Azpa,Azpa_Bro,4x,NZ2,HiSeq_F
Azpallida_Bro5,Azpa,Azpa_Bro,4x,NZ2,HiSeq_F
Azpallida_CHR387053,Azpa,A.pallida_CHR387053,4x,NZ2,MiSeq_S
Azpallida_CHR501035,Azpa,Azpa_CHR501035,4x,NZ2,MiSeq_S
Azpallida_Cra1,Azpa,Azpa_Cra,4x,NZ2,HiSeq_F
Azpallida_Cra4,Azpa,Azpa_Cra,4x,NZ2,HiSeq_F
Azpallida_Cra5,Azpa,Azpa_Cra,4x,NZ2,HiSeq_F
Azpallida_NYBG2533,Azpa,Azpa_NYBG2533,4x,NZ2,HiSeq_S
Azpolaris_Camp2,Azpol,Azpol_Camp,6x,Sub,HiSeq_F
Azpolaris_Camp3,Azpol,Azpol_Camp,6x,Sub,MiSeq_F
Azpolaris_Camp5,Azpol,Azpol_Camp,6x,Sub,MiSeq_F
Azpolaris_Cha,Azpol,Azpol_Cha,6x,Sub,HiSeq_F
Azpolaris_End1,Azpol,Azpol_End,6x,Sub,MiSeq_F
Azpolaris_End2,Azpol,Azpol_End,6x,Sub,HiSeq_F
Azpolaris_End8,Azpol,Azpol_End,6x,Sub,MiSeq_F
Azpolaris_Hoo,Azpol,Azpol_Hoo,6x,Sub,HiSeq_F
Azpolaris_Smi,Azpol,Azpol_Smi,6x,Sub,HiSeq_F
